price,brand,Model,Date of CME,Color,Category,Mileage,Fuel,Doors,Seats,Fiscal Power,Gearbox,First Hand,Ad Link,year
132 000 DH,FIAT,500,23/07/2019,Bleue,Citadine,74201,Essence,3,4,7,Automatique,Non,https://autocaz.ma/cars/590bd4e9-096f-4d4c-dd53-08daa25cd783,2019
258 000 DH,JEEP,GRAND CHEROKEE,1/4/2019,,SUV,158472,Diesel,,,12,Automatique,Non,https://autocaz.ma/cars/c9cb922e-0423-47b0-6e01-08dade7f2794,2019
150 000 DH,NISSAN,MICRA,6/6/2022,Bleue,Citadine,17444,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/351de8a7-3c34-44de-e0de-08daa25cd783,2022
132 000 DH,FIAT,500,23/07/2019,Gris foncé,Citadine,40139,Essence,3,5,7,Automatique,Non,https://autocaz.ma/cars/0d6dee03-bfd1-4e20-dd55-08daa25cd783,2019
150 000 DH,NISSAN,MICRA,29/04/2022,Bleue,Sedan,23495,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/5863c6d0-4925-403f-df79-08daa25cd783,2022
98 000 DH,FIAT,DOBLO,3/7/2017,blanche,Fourgonnette,39064,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/0ce46e15-fa5c-4486-dd83-08daa25cd783,2017
150 000 DH,NISSAN,MICRA,29/04/2022,Bleue,Citadine,19104,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/1afdfd61-7469-4ffd-df7d-08daa25cd783,2022
167 000 DH,ALFA ROMEO,GIULIETTA,24/03/2016,Blanche,Compact,135780,Diesel,5,5,8,Automatique,Non,https://autocaz.ma/cars/23bf92eb-9b40-43f7-b204-08dadc16724c,2016
120 000 DH,FIAT,TIPO,14/01/2019,Gris Argent,Compact,59135,Diesel,4,5,5,Manuelle,Non,https://autocaz.ma/cars/b5028023-389e-4b45-dd25-08daa25cd783,2019
158 000 DH,VOLKSWAGEN,JETTA,1/8/2016,Blanche,Compact,97850,Diesel,4,5,6,Automatique,Oui,https://autocaz.ma/cars/c3669a75-8378-4a58-1d06-08dae3281d09,2016
120 000 DH,FIAT,TIPO,15/01/2019,grise Foncée,Compact,62290,Diesel,4,5,5,Manuelle,Non,https://autocaz.ma/cars/59bb61fb-eefa-4cc1-dd2c-08daa25cd783,2019
235 000 DH,PEUGEOT,508,21/05/2019,Noir,Sedan,82480,Diesel,5,5,8,Automatique,Non,https://autocaz.ma/cars/ac4ad576-6836-4e33-70f2-08daaa93d13e,2019
198 000 DH,FORD,KUGA,21/03/2017,,SUV,70100,Diesel,,,8,Manuelle,Oui,https://autocaz.ma/cars/56ca5b11-bfa9-4a4e-fc07-08dacd2af1cc,2017
176 000 DH,OPEL,ASTRA,5/12/2019,NOIR,Cabriolet,58655,Diesel,,,6,Manuelle,Non,https://autocaz.ma/cars/6bc60778-3b09-40f6-1bb2-08dadf4e01ae,2019
134 000 DH,RENAULT,CLIO,1/1/2018,,Citadine,68293,Diesel,,,6,Manuelle,Non,https://autocaz.ma/cars/45cf49d3-4492-42e0-edd5-08dacf9d2339,2018
108 000 DH,FIAT,FIORINO,4/9/2020,Blanche,Fourgonnette,62252,Diesel,4,5,6,Manuelle,Non,https://autocaz.ma/cars/bafe00f8-1c7c-4c69-dd84-08daa25cd783,2020
132 000 DH,FIAT,500,23/07/2019,Blanche,Citadine,71220,Essence,3,5,7,Automatique,Non,https://autocaz.ma/cars/16ce60a9-cd06-4a4c-dc81-08daa25cd783,2019
98 000 DH,FIAT,DOBLO,2/7/2017,Blanche,Fourgonnette,59570,Diesel,5,5,5,Manuelle,Non,https://autocaz.ma/cars/918d66e4-2346-4fab-dd81-08daa25cd783,2017
168 000 DH,PEUGEOT,308,3/8/2020,Blanche,Compact,39693,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/c1c291fc-9614-4742-d264-08dac31f02a0,2020
159 000 DH,PEUGEOT,208,13/04/2021,blanche,Citadine,55224,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/8d84dc13-f51b-4136-de21-08daa25cd783,2021
164 000 DH,HYUNDAI,ACCENT,13/02/2020,Gris foncée,Compact,59438,Diesel,4,5,6,Automatique,Non,https://autocaz.ma/cars/0cdec560-8d62-4936-e3e6-08dac0aa21fc,2020
550 000 DH,BMW,SERIE 7,5/12/2013,,Sedan,240597,Diesel,,,12,Automatique,Oui,https://autocaz.ma/cars/14b97d70-3e55-43ac-91dc-08dad6cd3f1f,2013
122 000 DH,PEUGEOT,301,1/1/2019,grise Foncée,Compact,71962,Diesel,4,5,6,Manuelle,Non,https://autocaz.ma/cars/8e2f0c02-0d43-40a7-df6b-08daa25cd783,2019
120 000 DH,FIAT,TIPO,14/01/2019,Gris foncé,Sedan,45943,Diesel,4,5,5,Manuelle,Non,https://autocaz.ma/cars/b4e85f8b-44e8-4674-dd1e-08daa25cd783,2019
118 000 DH,OPEL,ADAM,10/5/2017,Blanche,Citadine,23141,Essence,3,5,7,Manuelle,Non,https://autocaz.ma/cars/58d76b13-e068-43f7-dcfa-08daa25cd783,2017
178 000 DH,OPEL,ASTRA,10/8/2017,noir,Compact,116631,Diesel,5,5,6,Automatique,Non,https://autocaz.ma/cars/64ed07f9-2ea2-452f-dc89-08daa25cd783,2017
132 000 DH,FIAT,500,23/07/2019,BLANCHE,Citadine,66859,Essence,3,5,7,Automatique,Non,https://autocaz.ma/cars/18746574-fe04-4628-dd56-08daa25cd783,2019
172 000 DH,RENAULT,MEGANE,28/08/2017,Noir,Compact,74567,Diesel,4,5,6,Manuelle,Non,https://autocaz.ma/cars/d22294c4-7d9f-4cda-dd87-08daa25cd783,2017
110 000 DH,DFSK,SUPER CAB,15/12/2020,,Pickup,29901,Diesel,,,5,Manuelle,Non,https://autocaz.ma/cars/5191066e-7a2d-4a33-a351-08dac3bb45d7,2020
120 000 DH,FIAT,TIPO,15/01/2019,grise Foncée,Compact,39594,Diesel,4,5,5,Manuelle,Non,https://autocaz.ma/cars/b38d33bc-64c5-486e-dd1d-08daa25cd783,2019
142 000 DH,FIAT,TIPO,2/1/2020,,Sedan,82166,Diesel,,,6,Manuelle,Non,https://autocaz.ma/cars/abeb5066-2b5b-4518-af5d-08dad4521f2f,2020
134 000 DH,CITROEN,BERLINGO,10/8/2017,,Compact,103197,Diesel,,,6,Manuelle,Oui,https://autocaz.ma/cars/052d31cc-953e-4573-1adb-08dacc64ab91,2017
335 000 DH,TOYOTA,RAV4,2/1/2018,Noir,SUV,50465,Hybride,5,5,14,Automatique,Non,https://autocaz.ma/cars/b86b34b6-7405-4b83-94b7-08dac86d9879,2018
130 000 DH,FIAT,500,23/07/2019,Blanche,Citadine,68603,Essence,3,5,7,Automatique,Non,https://autocaz.ma/cars/da919cb2-ffc0-442c-dc75-08daa25cd783,2019
132 000 DH,RENAULT,CLIO,17/04/2019,Noir,Citadine,103953,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/9cdea77d-159b-4f96-dd4a-08daa25cd783,2019
250 000 DH,AUDI,A5,17/01/2014,Gris foncée,Sedan,150775,Diesel,5,5,8,Automatique,Non,https://autocaz.ma/cars/5e103a67-6d8d-4652-de57-08daa25cd783,2014
590 000 DH,LAND ROVER,EVOQUE,1/1/2019,,SUV,43810,Diesel,,,8,Manuelle,Non,https://autocaz.ma/cars/a2855d8c-3c1e-4930-5298-08dab0dd16b2,2019
125 000 DH,FIAT,TIPO,30/12/2018,Gris foncé,Compact,70173,Diesel,4,5,5,Manuelle,Non,https://autocaz.ma/cars/f8990792-7c01-4745-dd2e-08daa25cd783,2018
279 000 DH,RENAULT,TALISMAN,10/7/2020,Blanche,Sedan,31406,Diesel,4,5,6,Automatique,Non,https://autocaz.ma/cars/35980b10-8d02-44e5-5381-08dabd70d1f9,2020
385 000 DH,MASERATI,GHIBLI,26/10/2017,Bordeaux,Sedan,139866,Diesel,5,5,12,Automatique,Non,https://autocaz.ma/cars/5f60a88a-52db-4d32-df63-08daa25cd783,2017
170 000 DH,RENAULT,MEGANE,1/5/2019,Gris foncé,Compact,70945,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/9938f747-4d84-4d58-deb0-08daa25cd783,2019
132 000 DH,FIAT,500,23/07/2019,Rouge,Citadine,78350,Essence,3,4,7,Automatique,Non,https://autocaz.ma/cars/4a93f028-d0b5-4f80-dd4d-08daa25cd783,2019
180 000 DH,RENAULT,CLIO,10/2/2021,NOIR,Citadine,30100,Diesel,,,6,Manuelle,Non,https://autocaz.ma/cars/69967b58-9251-4a8f-7a74-08dadce71337,2021
210 000 DH,HYUNDAI,SANTA FE,10/1/2018,,SUV,130260,Diesel,,,9,Automatique,Oui,https://autocaz.ma/cars/d3f2f008-5c3b-4bbc-876d-08dac228a973,2018
165 000 DH,FORD,KUGA,28/04/2014,Gris Foncée,SUV,142119,Diesel,5,5,8,Manuelle,Non,https://autocaz.ma/cars/8db6c576-2f99-4dd1-01a3-08dab727e77b,2014
413 000 DH,LAND ROVER,EVOQUE,16/06/2019,Blanche,SUV,73632,Diesel,5,5,8,Automatique,Non,https://autocaz.ma/cars/2990a26a-03d1-4f45-edd4-08dacf9d2339,2019
113 000 DH,FORD,FIESTA,1/1/2017,Blanche,Citadine,114292,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/66a62c41-4c8b-4a04-e6f6-08daca1a2581,2017
112 000 DH,DACIA,LOGAN,19/06/2018,Blanche,Compact,96658,Diesel,4,5,6,Manuelle,Non,https://autocaz.ma/cars/ab2b8278-bb4f-44cf-dd91-08daa25cd783,2018
125 000 DH,DACIA,SANDERO,25/07/2019,grise Foncée,Citadine,81674,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/b45faa73-7a00-4da8-dd47-08daa25cd783,2019
150 000 DH,NISSAN,MICRA,29/04/2022,Noir,Citadine,26868,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/9e765b2d-510f-4965-df77-08daa25cd783,2022
245 000 DH,FORD,KUGA,16/06/2021,grise Foncée,SUV,17896,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/420fb1a6-5676-4d28-dd89-08daa25cd783,2021
120 000 DH,FIAT,TIPO,30/12/2018,Blanche,Compact,30036,Diesel,4,5,5,Manuelle,Non,https://autocaz.ma/cars/c6d1ba63-faba-4778-dd26-08daa25cd783,2018
220 000 DH,MERCEDES,CLASSE E,27/08/2015,Noir,Sedan,120000,Diesel,4,5,9,Automatique,Non,https://autocaz.ma/cars/9d7f6279-8f28-4903-6e62-08dabb36afd6,2015
255 000 DH,AUDI,A3,1/8/2018,Noir,Compact,59667,Diesel,4,5,8,Automatique,Non,https://autocaz.ma/cars/260a3d82-0c60-41b4-dd92-08daa25cd783,2018
205 000 DH,RENAULT,MEGANE,22/09/2019,Bleue,Compact,99984,Diesel,5,5,6,Automatique,Non,https://autocaz.ma/cars/9ca19330-394f-4d88-dd94-08daa25cd783,2019
150 000 DH,NISSAN,MICRA,6/6/2022,Bleue,Citadine,19137,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/0fbf3c38-15d3-4645-e0db-08daa25cd783,2022
132 000 DH,FIAT,500,23/07/2019,Grenade,Citadine,67393,Essence,3,5,7,Manuelle,Non,https://autocaz.ma/cars/46b6919c-20c8-4af3-dc7c-08daa25cd783,2019
272 000 DH,VOLKSWAGEN,TIGUAN,19/02/2018,Noir,SUV,120719,Diesel,5,5,8,Automatique,Non,https://autocaz.ma/cars/e0a9c000-b6d6-4602-fcee-08dab017d653,2018
184 000 DH,DACIA,DUSTER,29/06/2021,,SUV,59616,Diesel,,,6,Manuelle,Oui,https://autocaz.ma/cars/32ee279b-5e56-4e1a-d262-08dac31f02a0,2021
130 000 DH,RENAULT,MEGANE,5/8/2015,noir,Compact,153985,Diesel,5,5,6,Automatique,Non,https://autocaz.ma/cars/27dbc6b5-c0c9-49b0-ded5-08daa25cd783,2015
150 000 DH,NISSAN,MICRA,6/6/2022,Bleue,Citadine,17933,Diesel,5,5,6,Manuelle,Non,https://autocaz.ma/cars/1ebd8400-d591-44e4-e0dd-08daa25cd783,2022
83 000 DH,DACIA,SANDERO,1/1/2017,Blanche,Citadine,66293,Diesel,,,6,Manuelle,Non,https://autocaz.ma/cars/a4a93381-242e-4c26-7a79-08dadce71337,2017
132 000 DH,FIAT,500,23/07/2019,Marron,Citadine,77162,Essence,3,5,7,Automatique,Non,https://autocaz.ma/cars/82024988-b9a3-4ea3-dd58-08daa25cd783,2019
314 000 DH,JAGUAR,E-PACE,14/08/2018,,SUV,129599,Diesel,,,8,Automatique,Oui,https://autocaz.ma/cars/04f1b938-b1e4-4c54-c48a-08dad1e4c7e3,2018
132 000 DH,FIAT,500,24/07/2019,Bleue,Citadine,58570,Essence,3,5,7,Automatique,Non,https://autocaz.ma/cars/b4807f30-99d8-4045-dd5a-08daa25cd783,2019
132 000 DH,FIAT,500,5/8/2019,Bleue,Citadine,68136,Essence,3,4,7,Automatique,Non,https://autocaz.ma/cars/ad0f3d0a-5d64-45ba-dc77-08daa25cd783,2019
179 000 DH,FORD,FOCUS,2/1/2019,NOIR,Sedan,91100,Diesel,,,6,Manual,Non,https://autocaz.ma/cars/1e6d1777-6f31-41fd-bf7d-08daddb220e3,2019
132 000 DH,FIAT,500,23/07/2019,grise Foncée,Citadine,62271,Essence,3,5,7,Automatique,Non,https://autocaz.ma/cars/808407f7-87aa-4d26-dd52-08daa25cd783,2019
120 000 DH,FIAT,TIPO,30/12/2018,Gris Argent,Compact,73422,Diesel,4,5,5,Manuelle,Non,https://autocaz.ma/cars/e80d9852-fbd7-4557-dd31-08daa25cd783,2018
131 000 DH,RENAULT,CLIO,28/04/2017,,Citadine,73200,Diesel,,,6,Automatique,Non,https://autocaz.ma/cars/08a64e86-4773-4825-7a75-08dadce71337,2017
